api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:53164 - "GET /usuarios/10%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53110 - "DELETE /usuarios/10%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53110 - "GET /usuarios/10%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /usuarios/busca/?nome= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "GET /usuarios/busca%2BAND%2B1%3D1%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "GET /usuarios/busca%27%2BAND%2B%271%27%3D%271%27%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53094 - "POST /produtos HTTP/1.1" 201 Created
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /usuarios/busca%22%2BAND%2B%221%22%3D%221%22%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53110 - "GET /usuarios/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/busca/?nome=&categoria=+AND+1%3D1+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%2BAND%2B1%3D1?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%27%2BAND%2B%271%27%3D%271?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%22%2BAND%2B%221%22%3D%221?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53094 - "POST /produtos HTTP/1.1" 201 Created
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%27%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/busca/?nome=&categoria=%27+AND+%271%27%3D%271%27+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%22%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53094 - "POST /produtos HTTP/1.1" 500 Internal Server Error
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53088 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=%22+AND+%221%22%3D%221%22+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/busca%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "POST /usuarios HTTP/1.1" 500 Internal Server Error
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/busca/?nome=&categoria=+AND+1%3D1 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
