ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
728,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%27+AND+%271%27%3D%271%27+--+,422,Unprocessable Entity,7,144,171
729,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/12-2,422,Unprocessable Entity,6,144,156
730,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10+OR+1%3D1+--+,422,Unprocessable Entity,5,144,125
731,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/20%2F2,404,Not Found,4,132,22
732,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/20%2F2,404,Not Found,4,132,22
733,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221%22+--+,422,Unprocessable Entity,5,144,176
734,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221%22+--+,422,Unprocessable Entity,5,144,176
735,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/20%2F2,404,Not Found,5,132,22
736,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%271%27+--+,422,Unprocessable Entity,5,144,125
737,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10+AND+1%3D1,422,Unprocessable Entity,4,144,162
738,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/busca/?nome=+AND+1%3D1+--+,200,OK,12,124,2
739,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/busca/?nome=+AND+1%3D1+--+&categoria=,200,OK,14,124,2
740,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10+AND+1%3D1,422,Unprocessable Entity,4,144,162
741,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%272%27+--+,422,Unprocessable Entity,3,144,125
742,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%27+AND+%271%27%3D%271,422,Unprocessable Entity,4,144,166
743,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%27+AND+%271%27%3D%271,422,Unprocessable Entity,4,144,166
744,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%27+OR+%271%27%3D%271%27+--+,422,Unprocessable Entity,5,144,125
745,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10,404,Not Found,13,132,36
746,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221,422,Unprocessable Entity,5,144,170
747,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221,422,Unprocessable Entity,5,144,170
748,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10,404,Not Found,17,132,37
749,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/busca/?nome=%27+AND+%271%27%3D%271%27+--+,200,OK,15,125,58
750,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10,404,Not Found,17,132,37
751,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,8,144,125
752,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10+AND+1%3D1+--+,422,Unprocessable Entity,8,144,166
753,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/busca/?nome=%27+AND+%271%27%3D%271%27+--+&categoria=,200,OK,16,126,171
754,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,7,144,180
755,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,7,144,180
756,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10+AND+1%3D1+--+,422,Unprocessable Entity,4,144,166
757,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10+AND+1%3D1+--+,422,Unprocessable Entity,3,144,166
758,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%27+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,5,144,125
759,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10%27+AND+%271%27%3D%271%27+--+,422,Unprocessable Entity,5,144,171
760,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%27+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,4,144,181
761,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%27+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,4,144,181
762,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%271%27+--+,422,Unprocessable Entity,4,144,171
763,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%271%27+--+,422,Unprocessable Entity,4,144,171
764,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221%22+--+,422,Unprocessable Entity,4,144,176
765,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%22+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,5,144,125
766,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/busca/?nome=%27+AND+%271%27%3D%272%27+--+,200,OK,11,124,2
768,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%22+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,6,144,182
