ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5544,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1/password,401,UNAUTHORIZED,16,185,119
5545,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,18,185,119
5546,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,22,166,57
5547,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,20,166,69
5548,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1%27+UNION+ALL+select+NULL+--+,500,INTERNAL SERVER ERROR,83,196,44755
5549,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,34,185,119
5550,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,26,166,57
5551,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,29,166,69
5552,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,11,166,69
5553,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,15,166,57
