ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5222,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%27+OR+%271%27%3D%271%27+--+,401,UNAUTHORIZED,17,185,119
5223,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,14,185,119
5224,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%22+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,14,185,119
5225,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%22+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,16,185,119
5226,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%22+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,18,185,119
5227,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,23,166,69
5228,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%271,404,NOT FOUND,18,173,48
5229,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,17,185,119
5230,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,24,166,65
5231,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,18,185,119
5232,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%29+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,18,185,119
5233,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%29+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,16,185,119
5234,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,16,166,69
5235,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%29+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,18,185,119
